time,latitude,longitude,county,year,count,2m_temperature,total_precipitation,low_vegetation_cover,high_vegetation_cover,10m_wind_speed,volumetric_soil_water_layer_1,total_cloud_cover,housingdensity,population,populationdensity
2019-07-01,36.21875,-119.015625,Tulare,2019,0,77.30,0.0002,0.378,0.61,1.73,0.15,0.14,151603,466195,96.63654775
2019-07-01,37.95,-120.2,Tuolumne,2019,0,73.32,0.0000,0.233,0.74,2.18,0.18,0.15,31700,54478,24.52991607
2019-07-01,33.76315789473684,-119.38157894736842,Ventura,2019,1,65.23,0.0000,0.161,0.08,4.71,0.04,0.39,291512,846006,459.005062
2019-07-01,38.65,-121.95,Yolo,2019,0,78.80,0.0000,0.379,0.61,2.24,0.10,0.17,79263,220500,217.3077492
2019-07-01,39.25,-121.41666666666667,Yuba,2019,1,80.25,0.0000,0.362,0.64,2.29,0.16,0.16,29049,78668,124.5062041
2019-08-01,37.666666666666664,-122,Alameda,2019,3,69.93,0.0000,0.596,0.18,2.48,0.10,0.28,622922,1671329,2261.547725
2019-08-01,38.5,-120.625,Amador,2019,0,74.95,0.0001,0.002,1.00,2.12,0.19,0.11,18625,39752,66.85727741
2019-08-01,39.75,-121.57142857142857,Butte,2019,0,78.62,0.0002,0.176,0.82,2.15,0.17,0.13,86209,219186,133.9391125
2019-08-01,38.25,-120.42857142857143,Calaveras,2019,0,73.32,0.0001,0.078,0.92,2.20,0.17,0.12,28181,45905,45.00446074
2019-08-01,39.125,-122.125,Colusa,2019,1,84.13,0.0000,0.392,0.57,2.03,0.06,0.12,8125,21547,18.72463567
2019-08-01,37.95,-121.9,Contra Costa,2019,2,71.90,0.0000,0.579,0.31,3.13,0.12,0.21,418707,1153526,1611.20485
2019-08-01,41.625,-124,Del Norte,2019,0,62.64,0.0004,0.001,1.00,2.34,0.10,0.29,11434,27812,27.63595894
2019-08-01,38.82142857142857,-120.42857142857143,El Dorado,2019,2,70.42,0.0002,0.114,0.86,2.04,0.22,0.14,91660,192843,112.9136707
2019-08-01,36.65,-119.8625,Fresno,2019,0,80.78,0.0000,0.440,0.56,2.08,0.14,0.11,336473,999101,167.6909495
2019-08-01,39.6,-122.2,Glenn,2019,0,84.23,0.0001,0.636,0.36,2.21,0.12,0.12,11098,28393,21.60888923
2019-08-01,41.185483870967744,-119.62096774193549,Humboldt,2019,0,73.38,0.0002,0.688,0.30,2.12,0.07,0.22,63727,135558,37.99292597
2019-08-01,33.25,-116,Imperial,2019,0,94.34,0.0000,0.964,0.01,2.19,0.00,0.16,58280,181215,43.38816262
2019-08-01,37.04838709677419,-118.10483870967742,Inyo,2019,0,75.09,0.0001,0.864,0.09,1.67,0.05,0.18,9609,18039,1.771852504
2019-08-01,35.351063829787236,-118.68085106382979,Kern,2019,1,79.90,0.0000,0.699,0.29,2.30,0.07,0.12,302898,900202,110.6999463
2019-08-01,36.041666666666664,-119.95833333333333,Kings,2019,0,84.60,0.0000,0.778,0.22,2.14,0.13,0.11,46965,152940,110.0747074
2019-08-01,40.75,-120.95454545454545,Lake,2019,1,72.93,0.0001,0.570,0.41,2.22,0.09,0.19,34572,64386,51.24397116
2019-08-01,40.52777777777778,-120.36111111111111,Lassen,2019,6,72.62,0.0003,0.757,0.21,2.14,0.11,0.19,12784,30573,6.732391141
2019-08-01,33.76428571428571,-118.48571428571428,Los Angeles,2019,2,70.41,0.0000,0.313,0.06,3.41,0.02,0.31,3579329,10039107,2473.978284
2019-08-01,37.21875,-119.8125,Madera,2019,0,78.96,0.0000,0.286,0.71,2.14,0.15,0.11,51438,157327,73.61808457
2019-08-01,37.666666666666664,-123.25,Marin,2019,0,60.83,0.0001,0.012,0.15,6.64,0.01,0.50,113344,258826,497.4457535
2019-08-01,37.791666666666664,-119.75,Mariposa,2019,2,68.07,0.0001,0.371,0.61,1.94,0.19,0.14,10445,17203,11.87380075
2019-08-01,39.48809523809524,-123.51190476190476,Mendocino,2019,1,68.12,0.0001,0.005,0.72,3.00,0.12,0.27,41027,86749,24.74061272
2019-08-01,37.13636363636363,-120.6590909090909,Merced,2019,0,81.47,0.0000,0.676,0.31,2.53,0.11,0.12,86388,277680,143.5061009
2019-08-01,41.31730769230769,-120.20192307692308,Modoc,2019,1,70.75,0.0002,0.879,0.11,2.27,0.09,0.20,5276,8841,2.256640895
2019-08-01,37.9375,-119.109375,Mono,2019,0,64.22,0.0002,0.669,0.28,1.89,0.15,0.18,14208,14444,4.73732199
2019-08-01,35.667808219178085,-122.76369863013699,Monterey,2019,0,64.06,0.0002,0.059,0.09,6.24,0.02,0.55,143201,434061,132.3118707
2019-08-01,38.416666666666664,-122.33333333333333,Napa,2019,0,74.75,0.0000,0.033,0.97,2.15,0.10,0.15,55647,137744,184.061147
2019-08-01,39.3,-120.65,Nevada,2019,0,71.30,0.0003,0.081,0.89,2.05,0.23,0.15,54809,99755,104.153398
2019-08-01,33.541666666666664,-117.79166666666667,Orange,2019,0,70.91,0.0000,0.528,0.09,2.21,0.06,0.27,1118110,3175692,4016.964975
2019-08-01,39,-120.875,Placer,2019,0,75.00,0.0001,0.205,0.78,2.09,0.18,0.13,168919,398329,283.1031762
2019-08-01,40.01923076923077,-120.88461538461539,Plumas,2019,0,68.83,0.0005,0.156,0.82,1.91,0.26,0.17,15916,18807,7.424675489
2019-08-01,33.705882352941174,-116.79411764705883,Riverside,2019,5,80.96,0.0000,0.818,0.18,1.97,0.05,0.16,857148,2470546,342.823324
2019-08-01,38.5,-121.35,Sacramento,2019,2,78.33,0.0000,0.489,0.50,2.47,0.10,0.12,578937,1552058,1608.950489
2019-08-01,36.833333333333336,-121.33333333333333,San Benito,2019,0,69.52,0.0000,0.411,0.57,1.94,0.14,0.21,19979,62808,45.22758531
2019-08-01,34.99090909090909,-116.85454545454546,San Bernardino,2019,1,86.47,0.0000,0.914,0.06,2.44,0.01,0.15,731400,2180085,108.6949043
2019-08-01,33.104166666666664,-116.95833333333333,San Diego,2019,2,76.13,0.0000,0.631,0.16,2.23,0.06,0.24,1233777,3338330,793.5877413
2019-08-01,37.92857142857143,-121.25,San Joaquin,2019,0,77.09,0.0000,0.508,0.47,2.45,0.11,0.13,248636,762148,547.7877124
2019-08-01,34.70890410958904,-122.13356164383562,San Luis Obispo,2019,0,64.45,0.0001,0.073,0.10,6.20,0.03,0.53,123963,283111,85.82866463
2019-08-01,37.00961538461539,-123.23076923076923,San Mateo,2019,0,62.20,0.0002,0.013,0.04,6.30,0.02,0.56,280450,766573,1709.535916
2019-08-01,33.765957446808514,-121.26063829787235,Santa Barbara,2019,0,63.51,0.0001,0.013,0.06,6.81,0.02,0.59,159246,446499,163.2489726
2019-08-01,37.25,-121.7,Santa Clara,2019,2,70.41,0.0000,0.335,0.64,1.84,0.16,0.21,686266,1927852,1494.343074
2019-08-01,36.6875,-122.72916666666667,Santa Cruz,2019,0,61.70,0.0002,0.018,0.06,5.73,0.02,0.52,107149,273213,613.7273401
2019-08-01,40.794117647058826,-121.79411764705883,Shasta,2019,4,74.82,0.0004,0.222,0.77,1.99,0.24,0.17,78618,180080,47.69825714
2019-08-01,39.583333333333336,-120.83333333333333,Sierra,2019,0,69.73,0.0003,0.033,0.97,2.05,0.27,0.14,2368,3005,3.152505744
2019-08-01,41.58571428571429,-122.30714285714286,Siskiyou,2019,0,70.25,0.0004,0.306,0.68,1.85,0.19,0.20,24226,43539,6.935303
2019-08-01,38.25,-121.875,Solano,2019,1,74.30,0.0000,0.417,0.56,3.06,0.12,0.15,159806,447643,544.7369062
2019-08-01,38.3,-123.47,Sonoma,2019,0,62.39,0.0001,0.024,0.19,6.33,0.03,0.41,208305,494336,313.6948314
2019-08-01,37.541666666666664,-121,Stanislaus,2019,0,81.04,0.0000,0.545,0.44,2.52,0.11,0.11,182978,550660,368.3763371
2019-08-01,39.125,-121.75,Sutter,2019,0,83.35,0.0000,0.540,0.46,2.30,0.09,0.11,34583,96971,160.9717634
2019-08-01,40.05,-122.425,Tehama,2019,0,81.00,0.0002,0.297,0.67,2.01,0.16,0.14,27840,65084,22.06454194
2019-08-01,40.666666666666664,-123.04166666666667,Trinity,2019,0,71.87,0.0003,0.020,0.98,1.64,0.27,0.18,9013,12285,3.864118896
2019-08-01,36.21875,-119.015625,Tulare,2019,1,77.35,0.0001,0.378,0.61,1.63,0.14,0.12,151603,466195,96.63654775
2019-08-01,37.95,-120.2,Tuolumne,2019,1,74.30,0.0001,0.233,0.74,2.20,0.17,0.12,31700,54478,24.52991607
2019-08-01,33.76315789473684,-119.38157894736842,Ventura,2019,0,66.21,0.0000,0.161,0.08,4.48,0.04,0.39,291512,846006,459.005062
2019-08-01,38.65,-121.95,Yolo,2019,1,79.62,0.0000,0.379,0.61,2.12,0.06,0.11,79263,220500,217.3077492
2019-08-01,39.25,-121.41666666666667,Yuba,2019,0,80.48,0.0000,0.362,0.64,2.19,0.16,0.12,29049,78668,124.5062041
2019-09-01,37.666666666666664,-122,Alameda,2019,1,67.95,0.0001,0.596,0.18,2.50,0.09,0.23,622922,1671329,2261.547725
2019-09-01,38.5,-120.625,Amador,2019,1,66.91,0.0011,0.002,1.00,2.36,0.24,0.17,18625,39752,66.85727741
2019-09-01,39.75,-121.57142857142857,Butte,2019,3,69.35,0.0017,0.176,0.82,2.49,0.22,0.19,86209,219186,133.9391125
2019-09-01,38.25,-120.42857142857143,Calaveras,2019,1,65.10,0.0009,0.078,0.92,2.32,0.20,0.18,28181,45905,45.00446074
2019-09-01,39.125,-122.125,Colusa,2019,0,76.30,0.0001,0.392,0.57,2.48,0.05,0.16,8125,21547,18.72463567
2019-09-01,37.95,-121.9,Contra Costa,2019,0,70.01,0.0001,0.579,0.31,2.85,0.10,0.19,418707,1153526,1611.20485
2019-09-01,41.625,-124,Del Norte,2019,0,58.81,0.0035,0.001,1.00,2.80,0.15,0.43,11434,27812,27.63595894
2019-09-01,38.82142857142857,-120.42857142857143,El Dorado,2019,2,60.88,0.0016,0.114,0.86,2.45,0.27,0.22,91660,192843,112.9136707
2019-09-01,36.65,-119.8625,Fresno,2019,1,73.47,0.0001,0.440,0.56,2.14,0.14,0.11,336473,999101,167.6909495
2019-09-01,39.6,-122.2,Glenn,2019,0,75.63,0.0003,0.636,0.36,2.57,0.14,0.16,11098,28393,21.60888923
2019-09-01,41.185483870967744,-119.62096774193549,Humboldt,2019,0,61.54,0.0011,0.688,0.30,2.20,0.10,0.35,63727,135558,37.99292597
2019-09-01,33.25,-116,Imperial,2019,0,85.68,0.0003,0.964,0.01,2.17,0.01,0.15,58280,181215,43.38816262
2019-09-01,37.04838709677419,-118.10483870967742,Inyo,2019,2,64.61,0.0004,0.864,0.09,1.72,0.05,0.15,9609,18039,1.771852504
2019-09-01,35.351063829787236,-118.68085106382979,Kern,2019,0,72.47,0.0001,0.699,0.29,2.37,0.06,0.14,302898,900202,110.6999463
2019-09-01,36.041666666666664,-119.95833333333333,Kings,2019,0,78.62,0.0000,0.778,0.22,2.11,0.12,0.09,46965,152940,110.0747074
2019-09-01,40.75,-120.95454545454545,Lake,2019,2,62.01,0.0010,0.570,0.41,2.47,0.12,0.31,34572,64386,51.24397116
2019-09-01,40.52777777777778,-120.36111111111111,Lassen,2019,1,60.02,0.0017,0.757,0.21,2.32,0.15,0.29,12784,30573,6.732391141
2019-09-01,33.76428571428571,-118.48571428571428,Los Angeles,2019,0,70.07,0.0001,0.313,0.06,3.38,0.02,0.29,3579329,10039107,2473.978284
2019-09-01,37.21875,-119.8125,Madera,2019,0,71.09,0.0001,0.286,0.71,2.16,0.15,0.12,51438,157327,73.61808457
2019-09-01,37.666666666666664,-123.25,Marin,2019,0,62.08,0.0001,0.012,0.15,6.98,0.01,0.33,113344,258826,497.4457535
2019-09-01,37.791666666666664,-119.75,Mariposa,2019,0,59.03,0.0005,0.371,0.61,2.19,0.20,0.17,10445,17203,11.87380075
2019-09-01,39.48809523809524,-123.51190476190476,Mendocino,2019,0,63.50,0.0005,0.005,0.72,3.24,0.13,0.25,41027,86749,24.74061272
2019-09-01,37.13636363636363,-120.6590909090909,Merced,2019,0,75.17,0.0000,0.676,0.31,2.41,0.10,0.11,86388,277680,143.5061009
2019-09-01,41.31730769230769,-120.20192307692308,Modoc,2019,1,57.90,0.0016,0.879,0.11,2.50,0.14,0.36,5276,8841,2.256640895
2019-09-01,37.9375,-119.109375,Mono,2019,1,53.51,0.0006,0.669,0.28,2.27,0.16,0.18,14208,14444,4.73732199
2019-09-01,35.667808219178085,-122.76369863013699,Monterey,2019,1,64.69,0.0001,0.059,0.09,6.78,0.02,0.39,143201,434061,132.3118707
2019-09-01,38.416666666666664,-122.33333333333333,Napa,2019,0,71.44,0.0001,0.033,0.97,2.26,0.08,0.18,55647,137744,184.061147
2019-09-01,39.3,-120.65,Nevada,2019,0,61.40,0.0019,0.081,0.89,2.50,0.29,0.23,54809,99755,104.153398
2019-09-01,33.541666666666664,-117.79166666666667,Orange,2019,0,71.62,0.0002,0.528,0.09,2.35,0.06,0.32,1118110,3175692,4016.964975
2019-09-01,39,-120.875,Placer,2019,1,66.47,0.0017,0.205,0.78,2.43,0.22,0.20,168919,398329,283.1031762
2019-09-01,40.01923076923077,-120.88461538461539,Plumas,2019,1,57.52,0.0024,0.156,0.82,2.26,0.32,0.27,15916,18807,7.424675489
2019-09-01,33.705882352941174,-116.79411764705883,Riverside,2019,8,74.96,0.0004,0.818,0.18,1.98,0.05,0.23,857148,2470546,342.823324
2019-09-01,38.5,-121.35,Sacramento,2019,0,73.42,0.0004,0.489,0.50,2.43,0.11,0.18,578937,1552058,1608.950489
2019-09-01,36.833333333333336,-121.33333333333333,San Benito,2019,2,67.12,0.0001,0.411,0.57,2.00,0.14,0.20,19979,62808,45.22758531
2019-09-01,34.99090909090909,-116.85454545454546,San Bernardino,2019,1,77.90,0.0001,0.914,0.06,2.59,0.01,0.17,731400,2180085,108.6949043
2019-09-01,33.104166666666664,-116.95833333333333,San Diego,2019,2,73.31,0.0004,0.631,0.16,2.28,0.06,0.28,1233777,3338330,793.5877413
2019-09-01,37.92857142857143,-121.25,San Joaquin,2019,1,72.23,0.0003,0.508,0.47,2.31,0.12,0.15,248636,762148,547.7877124
2019-09-01,34.70890410958904,-122.13356164383562,San Luis Obispo,2019,1,65.51,0.0001,0.073,0.10,6.73,0.03,0.36,123963,283111,85.82866463
2019-09-01,37.00961538461539,-123.23076923076923,San Mateo,2019,0,63.42,0.0001,0.013,0.04,6.99,0.02,0.38,280450,766573,1709.535916
2019-09-01,33.765957446808514,-121.26063829787235,Santa Barbara,2019,1,65.14,0.0001,0.013,0.06,7.08,0.01,0.35,159246,446499,163.2489726
2019-09-01,37.25,-121.7,Santa Clara,2019,1,67.84,0.0002,0.335,0.64,2.01,0.15,0.20,686266,1927852,1494.343074
2019-09-01,36.6875,-122.72916666666667,Santa Cruz,2019,1,62.87,0.0001,0.018,0.06,6.33,0.02,0.37,107149,273213,613.7273401
2019-09-01,40.794117647058826,-121.79411764705883,Shasta,2019,1,64.01,0.0018,0.222,0.77,2.24,0.29,0.26,78618,180080,47.69825714
2019-09-01,39.583333333333336,-120.83333333333333,Sierra,2019,0,59.45,0.0026,0.033,0.97,2.43,0.33,0.25,2368,3005,3.152505744
2019-09-01,41.58571428571429,-122.30714285714286,Siskiyou,2019,4,59.19,0.0019,0.306,0.68,1.96,0.25,0.36,24226,43539,6.935303
2019-09-01,38.25,-121.875,Solano,2019,1,71.83,0.0001,0.417,0.56,2.81,0.10,0.18,159806,447643,544.7369062
2019-09-01,38.3,-123.47,Sonoma,2019,0,62.47,0.0001,0.024,0.19,6.43,0.03,0.29,208305,494336,313.6948314
2019-09-01,37.541666666666664,-121,Stanislaus,2019,2,74.71,0.0002,0.545,0.44,2.31,0.11,0.13,182978,550660,368.3763371
2019-09-01,39.125,-121.75,Sutter,2019,0,76.23,0.0003,0.540,0.46,2.53,0.11,0.17,34583,96971,160.9717634
2019-09-01,40.05,-122.425,Tehama,2019,2,71.68,0.0007,0.297,0.67,2.31,0.18,0.18,27840,65084,22.06454194
2019-09-01,40.666666666666664,-123.04166666666667,Trinity,2019,2,61.79,0.0010,0.020,0.98,1.85,0.29,0.28,9013,12285,3.864118896
2019-09-01,36.21875,-119.015625,Tulare,2019,1,70.21,0.0003,0.378,0.61,1.76,0.15,0.14,151603,466195,96.63654775
2019-09-01,37.95,-120.2,Tuolumne,2019,1,66.07,0.0005,0.233,0.74,2.30,0.18,0.16,31700,54478,24.52991607
2019-09-01,33.76315789473684,-119.38157894736842,Ventura,2019,1,67.37,0.0001,0.161,0.08,4.51,0.03,0.28,291512,846006,459.005062
2019-09-01,38.65,-121.95,Yolo,2019,0,74.31,0.0001,0.379,0.61,2.40,0.05,0.17,79263,220500,217.3077492
2019-09-01,39.25,-121.41666666666667,Yuba,2019,0,72.81,0.0011,0.362,0.64,2.48,0.20,0.18,29049,78668,124.5062041
2019-10-01,37.666666666666664,-122,Alameda,2019,2,61.70,0.0000,0.596,0.18,2.06,0.09,0.17,622922,1671329,2261.547725
2019-10-01,38.5,-120.625,Amador,2019,0,57.08,0.0000,0.002,1.00,2.62,0.24,0.12,18625,39752,66.85727741
2019-10-01,39.75,-121.57142857142857,Butte,2019,1,58.16,0.0001,0.176,0.82,2.72,0.22,0.14,86209,219186,133.9391125
2019-10-01,38.25,-120.42857142857143,Calaveras,2019,0,54.67,0.0000,0.078,0.92,2.37,0.20,0.13,28181,45905,45.00446074
2019-10-01,39.125,-122.125,Colusa,2019,0,65.39,0.0000,0.392,0.57,2.94,0.05,0.12,8125,21547,18.72463567
2019-10-01,37.95,-121.9,Contra Costa,2019,5,62.73,0.0000,0.579,0.31,2.32,0.07,0.16,418707,1153526,1611.20485
2019-10-01,41.625,-124,Del Norte,2019,0,52.18,0.0016,0.001,1.00,3.14,0.18,0.30,11434,27812,27.63595894
2019-10-01,38.82142857142857,-120.42857142857143,El Dorado,2019,1,50.24,0.0001,0.114,0.86,2.50,0.28,0.15,91660,192843,112.9136707
2019-10-01,36.65,-119.8625,Fresno,2019,1,62.09,0.0000,0.440,0.56,1.86,0.14,0.12,336473,999101,167.6909495
2019-10-01,39.6,-122.2,Glenn,2019,1,64.38,0.0000,0.636,0.36,2.84,0.13,0.14,11098,28393,21.60888923
2019-10-01,41.185483870967744,-119.62096774193549,Humboldt,2019,0,46.94,0.0003,0.688,0.30,2.23,0.10,0.25,63727,135558,37.99292597
2019-10-01,33.25,-116,Imperial,2019,0,73.10,0.0000,0.964,0.01,2.13,0.00,0.05,58280,181215,43.38816262
2019-10-01,37.04838709677419,-118.10483870967742,Inyo,2019,0,51.16,0.0000,0.864,0.09,1.56,0.05,0.11,9609,18039,1.771852504
2019-10-01,35.351063829787236,-118.68085106382979,Kern,2019,0,61.04,0.0000,0.699,0.29,2.21,0.06,0.09,302898,900202,110.6999463
2019-10-01,36.041666666666664,-119.95833333333333,Kings,2019,0,66.92,0.0000,0.778,0.22,1.80,0.12,0.10,46965,152940,110.0747074
2019-10-01,40.75,-120.95454545454545,Lake,2019,1,48.84,0.0002,0.570,0.41,2.49,0.12,0.23,34572,64386,51.24397116
2019-10-01,40.52777777777778,-120.36111111111111,Lassen,2019,1,45.67,0.0001,0.757,0.21,2.33,0.15,0.22,12784,30573,6.732391141
2019-10-01,33.76428571428571,-118.48571428571428,Los Angeles,2019,4,65.51,0.0000,0.313,0.06,3.17,0.02,0.13,3579329,10039107,2473.978284
2019-10-01,37.21875,-119.8125,Madera,2019,0,59.11,0.0000,0.286,0.71,1.86,0.15,0.13,51438,157327,73.61808457
2019-10-01,37.666666666666664,-123.25,Marin,2019,1,58.07,0.0000,0.012,0.15,5.67,0.01,0.19,113344,258826,497.4457535
2019-10-01,37.791666666666664,-119.75,Mariposa,2019,1,48.70,0.0000,0.371,0.61,2.00,0.20,0.13,10445,17203,11.87380075
2019-10-01,39.48809523809524,-123.51190476190476,Mendocino,2019,2,56.91,0.0002,0.005,0.72,2.82,0.12,0.19,41027,86749,24.74061272
2019-10-01,37.13636363636363,-120.6590909090909,Merced,2019,0,64.30,0.0000,0.676,0.31,2.01,0.10,0.14,86388,277680,143.5061009
2019-10-01,41.31730769230769,-120.20192307692308,Modoc,2019,0,43.03,0.0002,0.879,0.11,2.54,0.14,0.26,5276,8841,2.256640895
2019-10-01,37.9375,-119.109375,Mono,2019,0,42.75,0.0000,0.669,0.28,1.91,0.15,0.13,14208,14444,4.73732199
2019-10-01,35.667808219178085,-122.76369863013699,Monterey,2019,0,60.54,0.0000,0.059,0.09,6.13,0.02,0.20,143201,434061,132.3118707
2019-10-01,38.416666666666664,-122.33333333333333,Napa,2019,1,63.54,0.0000,0.033,0.97,2.23,0.08,0.14,55647,137744,184.061147
2019-10-01,39.3,-120.65,Nevada,2019,0,50.12,0.0001,0.081,0.89,2.51,0.30,0.15,54809,99755,104.153398
2019-10-01,33.541666666666664,-117.79166666666667,Orange,2019,0,67.66,0.0000,0.528,0.09,2.22,0.05,0.15,1118110,3175692,4016.964975
2019-10-01,39,-120.875,Placer,2019,0,55.76,0.0001,0.205,0.78,2.49,0.24,0.14,168919,398329,283.1031762
2019-10-01,40.01923076923077,-120.88461538461539,Plumas,2019,0,45.00,0.0001,0.156,0.82,2.40,0.33,0.18,15916,18807,7.424675489
2019-10-01,33.705882352941174,-116.79411764705883,Riverside,2019,7,65.57,0.0000,0.818,0.18,2.02,0.04,0.07,857148,2470546,342.823324
2019-10-01,38.5,-121.35,Sacramento,2019,0,64.09,0.0000,0.489,0.50,2.37,0.11,0.13,578937,1552058,1608.950489
2019-10-01,36.833333333333336,-121.33333333333333,San Benito,2019,0,60.46,0.0000,0.411,0.57,1.66,0.14,0.16,19979,62808,45.22758531
2019-10-01,34.99090909090909,-116.85454545454546,San Bernardino,2019,3,64.41,0.0000,0.914,0.06,2.31,0.01,0.08,731400,2180085,108.6949043
2019-10-01,33.104166666666664,-116.95833333333333,San Diego,2019,5,66.59,0.0000,0.631,0.16,2.15,0.05,0.12,1233777,3338330,793.5877413
2019-10-01,37.92857142857143,-121.25,San Joaquin,2019,0,63.08,0.0000,0.508,0.47,2.17,0.11,0.14,248636,762148,547.7877124
2019-10-01,34.70890410958904,-122.13356164383562,San Luis Obispo,2019,2,61.83,0.0000,0.073,0.10,6.29,0.02,0.18,123963,283111,85.82866463
2019-10-01,37.00961538461539,-123.23076923076923,San Mateo,2019,1,59.45,0.0000,0.013,0.04,5.97,0.02,0.22,280450,766573,1709.535916
2019-10-01,33.765957446808514,-121.26063829787235,Santa Barbara,2019,1,62.12,0.0000,0.013,0.06,6.60,0.01,0.17,159246,446499,163.2489726
2019-10-01,37.25,-121.7,Santa Clara,2019,1,61.32,0.0000,0.335,0.64,1.82,0.14,0.16,686266,1927852,1494.343074
2019-10-01,36.6875,-122.72916666666667,Santa Cruz,2019,0,59.65,0.0000,0.018,0.06,5.57,0.02,0.19,107149,273213,613.7273401
2019-10-01,40.794117647058826,-121.79411764705883,Shasta,2019,1,51.84,0.0002,0.222,0.77,2.61,0.28,0.21,78618,180080,47.69825714
2019-10-01,39.583333333333336,-120.83333333333333,Sierra,2019,0,47.84,0.0002,0.033,0.97,2.77,0.36,0.15,2368,3005,3.152505744
2019-10-01,41.58571428571429,-122.30714285714286,Siskiyou,2019,0,46.85,0.0005,0.306,0.68,2.06,0.25,0.29,24226,43539,6.935303
2019-10-01,38.25,-121.875,Solano,2019,1,64.07,0.0000,0.417,0.56,2.55,0.08,0.14,159806,447643,544.7369062
2019-10-01,38.3,-123.47,Sonoma,2019,1,58.34,0.0000,0.024,0.19,5.28,0.03,0.18,208305,494336,313.6948314
2019-10-01,37.541666666666664,-121,Stanislaus,2019,1,64.13,0.0000,0.545,0.44,2.21,0.11,0.14,182978,550660,368.3763371
2019-10-01,39.125,-121.75,Sutter,2019,0,65.37,0.0000,0.540,0.46,2.77,0.11,0.12,34583,96971,160.9717634
2019-10-01,40.05,-122.425,Tehama,2019,4,60.42,0.0000,0.297,0.67,2.51,0.16,0.16,27840,65084,22.06454194
2019-10-01,40.666666666666664,-123.04166666666667,Trinity,2019,0,51.56,0.0003,0.020,0.98,1.84,0.29,0.24,9013,12285,3.864118896
2019-10-01,36.21875,-119.015625,Tulare,2019,0,59.14,0.0000,0.378,0.61,1.59,0.13,0.10,151603,466195,96.63654775
2019-10-01,37.95,-120.2,Tuolumne,2019,0,55.18,0.0000,0.233,0.74,2.24,0.18,0.13,31700,54478,24.52991607
2019-10-01,33.76315789473684,-119.38157894736842,Ventura,2019,4,64.24,0.0000,0.161,0.08,4.19,0.03,0.13,291512,846006,459.005062
2019-10-01,38.65,-121.95,Yolo,2019,0,64.94,0.0000,0.379,0.61,2.74,0.05,0.12,79263,220500,217.3077492
2019-10-01,39.25,-121.41666666666667,Yuba,2019,0,61.93,0.0001,0.362,0.64,2.60,0.21,0.13,29049,78668,124.5062041
2019-11-01,37.666666666666664,-122,Alameda,2019,0,54.89,0.0013,0.596,0.18,1.71,0.13,0.37,622922,1671329,2261.547725
2019-11-01,38.5,-120.625,Amador,2019,0,50.76,0.0015,0.002,1.00,2.27,0.21,0.33,18625,39752,66.85727741
2019-11-01,39.75,-121.57142857142857,Butte,2019,0,52.11,0.0015,0.176,0.82,2.43,0.18,0.36,86209,219186,133.9391125
2019-11-01,38.25,-120.42857142857143,Calaveras,2019,0,48.35,0.0017,0.078,0.92,2.07,0.17,0.34,28181,45905,45.00446074
2019-11-01,39.125,-122.125,Colusa,2019,0,57.93,0.0007,0.392,0.57,2.03,0.07,0.31,8125,21547,18.72463567
2019-11-01,37.95,-121.9,Contra Costa,2019,0,54.95,0.0010,0.579,0.31,1.89,0.10,0.39,418707,1153526,1611.20485
2019-11-01,41.625,-124,Del Norte,2019,0,48.59,0.0026,0.001,1.00,2.71,0.17,0.44,11434,27812,27.63595894
2019-11-01,38.82142857142857,-120.42857142857143,El Dorado,2019,0,45.33,0.0016,0.114,0.86,2.16,0.22,0.39,91660,192843,112.9136707
2019-11-01,36.65,-119.8625,Fresno,2019,0,54.06,0.0017,0.440,0.56,1.62,0.18,0.29,336473,999101,167.6909495
2019-11-01,39.6,-122.2,Glenn,2019,0,56.96,0.0008,0.636,0.36,2.13,0.13,0.32,11098,28393,21.60888923
2019-11-01,41.185483870967744,-119.62096774193549,Humboldt,2019,0,43.14,0.0010,0.688,0.30,1.81,0.09,0.46,63727,135558,37.99292597
2019-11-01,33.25,-116,Imperial,2019,0,64.74,0.0008,0.964,0.01,1.86,0.03,0.29,58280,181215,43.38816262
2019-11-01,37.04838709677419,-118.10483870967742,Inyo,2019,0,43.01,0.0016,0.864,0.09,1.37,0.06,0.32,9609,18039,1.771852504
2019-11-01,35.351063829787236,-118.68085106382979,Kern,2019,0,53.58,0.0014,0.699,0.29,1.83,0.08,0.28,302898,900202,110.6999463
2019-11-01,36.041666666666664,-119.95833333333333,Kings,2019,0,58.24,0.0010,0.778,0.22,1.62,0.16,0.26,46965,152940,110.0747074
2019-11-01,40.75,-120.95454545454545,Lake,2019,1,44.78,0.0009,0.570,0.41,1.97,0.10,0.44,34572,64386,51.24397116
